Email,Subuser Type,Subuser ID,Subuser,Date,Bandwidth Usage
ExampleUser2028@gmail.com,Basic,,leoolveraA2168fdzz,2021-12,6.109670898
ExampleUser2029@gmail.com,Basic,581108.0,leootrys35e8,2020-07,0.000361328
ExampleUser2029@gmail.com,Basic,581108.0,leootrys35e8,2020-08,0.273069336
ExampleUser2029@gmail.com,Basic,581108.0,leootrys35e8,2020-09,0.019536133
ExampleUser2030@gmail.com,Basic,,leroyorton21522a,2020-12,1.042107422
ExampleUser2031@gmail.com,Basic,,lethanhleonllt934a6,2020-04,1.269049805
ExampleUser2032@hotmail.com,Basic,775778.0,lflalexcao6f31,2020-09,0.381943359
ExampleUser2032@hotmail.com,Basic,775778.0,lflalexcao6f31,2020-10,0.702610352
ExampleUser2033@gmail.com,Basic,697325.0,lharden060306556,2020-08,5.863522461
ExampleUser2033@gmail.com,Basic,697325.0,lharden0603d20e,2020-08,0.053696289
ExampleUser2034@gmail.com,Basic,,liamfalkowskie196,2020-12,0.257158203
ExampleUser2034@gmail.com,Basic,,liamfalkowskie196,2021-01,0.20215918
ExampleUser2035@gmail.com,Basic,,liamkeanu12365576,2020-04,0.270880859
ExampleUser2036@gmail.com,Basic,,liamreich05ac9a,2020-05,0.172666992
ExampleUser2036@gmail.com,Basic,,liamreich05ac9a,2020-06,0.145143555
ExampleUser2036@gmail.com,Basic,,liamreich05ac9a,2020-07,0.366027344
ExampleUser2037@hotmail.com,Basic,989786.0,liau12313768,2020-10,0.20230957
ExampleUser2038@gmail.com,Basic,580952.0,libra00337c01e,2020-07,0.003588867
ExampleUser2038@gmail.com,Basic,580952.0,libra00337c01e,2020-08,0.46056543
ExampleUser2038@gmail.com,Basic,580952.0,libra00337c01e,2020-09,0.655762695
ExampleUser2039@gmail.com,Basic,427298.0,licharles1985197b,2020-06,0.452792969
ExampleUser2039@gmail.com,Basic,427298.0,licharles1985197b,2020-07,1.606211914
ExampleUser2039@gmail.com,Basic,427298.0,licharles1985197b,2020-08,0.0199375
ExampleUser2039@gmail.com,Basic,427298.0,licharles1985c1036,2020-05,3.451957031
ExampleUser2040@gmail.com,Basic,857675.0,lidacheng1224e1,2020-09,2.322954102
ExampleUser2041@gmail.com,Basic,772733.0,lijonathanezb0ee,2020-09,4.737198242
ExampleUser2042@gmail.com,Basic,,lilghost0539136,2020-08,0.028042969
ExampleUser2042@gmail.com,Basic,,lilghost0539136,2020-09,0.129206055
ExampleUser2042@gmail.com,Basic,,lilghost0539136,2020-10,1.677274414
ExampleUser2042@gmail.com,Basic,,lilghost0539136,2020-11,0.01918457
ExampleUser2042@gmail.com,Basic,,lilghost0539136,2020-12,1.162168945
ExampleUser2043@gmail.com,Basic,,lilroddie20194c1a,2021-01,0.596802734
ExampleUser2044@gmail.com,Basic,,lilsnoopy714af9f,2020-04,0.063895508
ExampleUser2044@gmail.com,Basic,,lilsnoopy714af9f,2020-05,0.00462207
ExampleUser2044@gmail.com,Basic,,lilsnoopy714af9f,2020-06,0.673577148
ExampleUser2044@gmail.com,Basic,,lilsnoopy714af9f,2020-07,0.101529297
ExampleUser2044@gmail.com,Basic,,lilsnoopy714af9f,2020-08,0.305081055
ExampleUser2045@hotmail.com,Basic,986138.0,lim_rmf026,2020-10,0.904554688
ExampleUser2045@hotmail.com,Basic,986138.0,lim_rmf026,2020-11,0.61568457
ExampleUser2045@hotmail.com,Basic,986138.0,lim_rmf026,2020-12,0.470807617
ExampleUser2046@gmail.com,Basic,,limhongzhixda62e6,2020-04,0.185118164
ExampleUser2046@gmail.com,Basic,,limhongzhixda62e6,2020-05,1.009594727
ExampleUser2046@gmail.com,Basic,,limhongzhixda62e6,2020-06,0.34296875
ExampleUser2046@gmail.com,Basic,,limhongzhixda62e6,2020-07,0.020438477
ExampleUser2046@gmail.com,Basic,,limhongzhixda62e6,2020-08,0.008917969
ExampleUser2046@gmail.com,Basic,,limhongzhixda62e6,2020-10,1.719475586
ExampleUser2047@gmail.com,Basic,,limichael17527e1c,2020-10,0.293674805
ExampleUser2047@gmail.com,Basic,,limichael17527e1c,2020-11,0.210708984
ExampleUser2047@gmail.com,Basic,,limichael17527e1c,2020-12,0.782241211
ExampleUser2047@gmail.com,Basic,,limichael17527e1c,2021-01,0.579023438
ExampleUser2048@gmail.com,Pro,620353.0,limitlesssneakerbrosc1be,2022-01,0.001207031
ExampleUser2049@yahoo.com,Basic,,linalan236ba6,2020-04,0.486793945
ExampleUser2049@yahoo.com,Basic,,linalan236ba6,2020-05,0.266477539
ExampleUser2049@yahoo.com,Basic,,linalan236ba6,2020-08,0.385463867
ExampleUser2049@yahoo.com,Basic,,linalan236ba6,2020-09,1.021396484
ExampleUser2049@yahoo.com,Basic,,linalan236ba6,2020-10,2.692319336
ExampleUser2050@gmail.com,Basic,,linentian216eba6,2020-04,2.924381836
ExampleUser2050@gmail.com,Basic,,linentian216eba6,2020-05,1.825461914
ExampleUser2051@163.com,Basic,,linjinpeng_ljp522e6,2020-04,0.188884766
ExampleUser2051@163.com,Basic,,linjinpeng_ljp522e6,2020-05,0.163574219
ExampleUser2051@163.com,Basic,,linjinpeng_ljp522e6,2020-06,0.026367188
ExampleUser2051@163.com,Basic,,linjinpeng_ljp522e6,2020-07,0.188368164
ExampleUser2051@163.com,Basic,,linjinpeng_ljp522e6,2020-08,1.213391602
ExampleUser2051@163.com,Basic,,linjinpeng_ljp522e6,2020-09,4.364370117
ExampleUser2051@163.com,Basic,,linjinpeng_ljp522e6,2020-10,1.079979492
ExampleUser2051@163.com,Basic,,linjinpeng_ljp522e6,2020-12,1.37e-05
ExampleUser2052@gmail.com,Basic,,linkxzs0164bf,2020-11,1.470098633
ExampleUser2053@gmail.com,Basic,,linweifeng8086b486,2020-04,1.982152344
ExampleUser2054@gmail.com,Basic,,linwentao88872796,2020-04,0.021195313
ExampleUser2054@gmail.com,Basic,,linwentao88872796,2020-08,5.936166992
ExampleUser2054@gmail.com,Basic,,linwentao88872796,2020-09,0.657121094
ExampleUser2054@gmail.com,Basic,,linwentao88872796,2020-10,0.513452148
ExampleUser2054@gmail.com,Basic,,linwentao88872796,2020-11,0.272350586
ExampleUser2055@gamil.com,Basic,735287.0,liozngxuan425a,2020-10,0.102087891
ExampleUser2055@gamil.com,Basic,735287.0,liozngxuan425a,2020-11,0.128345703
ExampleUser2055@gamil.com,Basic,735287.0,liozngxuan7d96,2020-08,0.004243164
ExampleUser2055@gamil.com,Basic,735287.0,liozngxuan7d96,2020-09,0.002113281
ExampleUser2055@gamil.com,Basic,735287.0,liozngxuan7d96,2020-10,0.196134766
ExampleUser2056@gmail.com,Basic,519103.0,liqingye31a454,2020-07,2.290463867
ExampleUser2056@gmail.com,Basic,519103.0,liqingye31a454,2020-08,2.089267578
ExampleUser2057@gmail.com,Basic,848303.0,liserketf72b,2020-09,1.258693359
ExampleUser2057@gmail.com,Basic,848303.0,liserketf72b,2020-10,6.300442383
ExampleUser2058@gmail.com,Basic,,lisimbathompson59d06,2020-11,0.901056641
ExampleUser2058@gmail.com,Basic,,lisimbathompson59d06,2020-12,5.314727539
ExampleUser2059@gmail.com,Basic,,littleacker5544378,2020-05,0.009548828
ExampleUser2059@gmail.com,Basic,,littleacker5544378,2020-07,0.769578125
ExampleUser2059@gmail.com,Basic,,littleacker5544378,2020-08,1.72215625
ExampleUser2060@gmail.com,Basic,941777.0,littleman56175d4,2020-10,3.075972656
ExampleUser2060@gmail.com,Basic,941777.0,littleman561a4aa,2020-12,0.502009766
ExampleUser2060@gmail.com,Basic,941777.0,littleman561a4aa,2021-01,0.005976563
ExampleUser2061@yahoo.com,Pro,620329.0,littlemark4224745dz,2022-01,0.000504883
ExampleUser2062@gmail.com,Basic,,liuhao8352be0f6,2020-04,0.033982422
ExampleUser2062@gmail.com,Basic,,liuhao8352be0f6,2020-07,0.911459961
ExampleUser2063@gmail.com,Basic,647345.0,liuhao8614aea4,2020-08,2.653700195
ExampleUser2064@gmail.com,Basic,,livellscott3f1b,2020-05,0.004395508
ExampleUser2064@gmail.com,Basic,,livellscott3f1b,2020-06,0.000976563
ExampleUser2064@gmail.com,Basic,,livellscott3f1b,2020-12,0.000646484
ExampleUser2065@gmail.com,Basic,633380.0,lixfe555c6f1,2020-08,2.235357422
ExampleUser170@naver.com,Basic,,lkaan10033c0f,2020-04,0.000746094
ExampleUser170@naver.com,Basic,,lkaan10033c0f,2020-05,0.524516602
ExampleUser170@naver.com,Basic,,lkaan10033c0f,2020-06,2.102045898
ExampleUser170@naver.com,Basic,,lkaan10033c0f,2020-07,2.075858398
ExampleUser170@naver.com,Basic,,lkaan10033c0f,2020-08,0.060361328
ExampleUser170@naver.com,Basic,,lkaan10033c0f,2020-12,0.218655273
ExampleUser170@naver.com,Basic,,lkaan10033c0f,2021-01,0.009430664
ExampleUser2066@gmail.com,Basic,,lmilanka1118820,2020-08,0.670618164
ExampleUser2066@gmail.com,Basic,,lmilanka1118820,2020-09,1.981700195
ExampleUser2066@gmail.com,Basic,,lmilanka1118820,2020-10,1.856148438
ExampleUser2066@gmail.com,Basic,,lmilanka1118820,2020-11,1.090960938
ExampleUser2066@gmail.com,Basic,,lmilanka1118820,2020-12,1.43834375
ExampleUser2066@gmail.com,Basic,,lmilanka1118820,2021-01,0.001705078
ExampleUser2067@gmail.com,Basic,,lmusik768ff9zz,2021-12,0.006164063
ExampleUser2068@hotmail.com,Basic,429471.0,lodhy_44f97,2020-06,0.497625
ExampleUser2068@hotmail.com,Basic,429471.0,lodhy_44f97,2020-07,0.593666992
ExampleUser2068@hotmail.com,Basic,429471.0,lodhy_44f97,2020-08,0.386094727
ExampleUser2069@gmail.com,Basic,,lolarpipea700zz,2021-12,6.21978125
ExampleUser2070@gmail.com,Basic,,loloelettr2554,2020-10,5.970067383
ExampleUser2071@gmail.com,Basic,,lolreignxd47ec6,2020-04,2.54e-05
ExampleUser2071@gmail.com,Basic,,lolreignxd47ec6,2020-05,5.653271484
ExampleUser2071@gmail.com,Basic,,lolreignxd47ec6,2020-07,0.528507813
ExampleUser2071@gmail.com,Basic,,lolreignxd47ec6,2020-08,0.044415039
ExampleUser2071@gmail.com,Basic,,lolreignxd47ec6,2020-09,1.46e-05
ExampleUser2071@gmail.com,Basic,,lolreignxd47ec6,2020-10,1.412584961
ExampleUser2071@gmail.com,Basic,,lolreignxd47ec6,2020-11,0.422839844
ExampleUser2071@gmail.com,Basic,,lolreignxd47ec6,2020-12,0.575829102
ExampleUser2071@gmail.com,Basic,,lolreignxd47ec6,2021-01,0.825436523
ExampleUser2072@gmail.com,Basic,,lommajames571bzz,2021-12,3.219858398
ExampleUser2073@gmail.com,Basic,,longdongongb16f,2020-08,9.77e-07
ExampleUser2073@gmail.com,Basic,,longdongongb16f,2020-09,0.551529297
ExampleUser2073@gmail.com,Basic,,longdongongb16f,2020-12,0.306147461
ExampleUser2074@gmail.com,Basic,475681.0,longislandoperators50d7,2020-07,0.132408203
ExampleUser2075@gmail.com,Basic,,longmadlife2bf3zz,2021-12,0.398574219
ExampleUser2076@gmail.com,Basic,464015.0,lordabe2877651,2020-07,2.615351563
ExampleUser2076@gmail.com,Basic,464015.0,lordabe2877651,2020-08,1.752767578
ExampleUser2076@gmail.com,Basic,464015.0,lordabe2877651,2020-09,0.000220703
ExampleUser2077@gmail.com,Basic,,lordvillon18b0d,2020-12,8.275847656
ExampleUser2078@outlook.com,Basic,,louAjobsc8d8,2021-12,5.000825195
ExampleUser2079@gmail.com,Basic,352500.0,loudtime33d064,2020-05,2.356553711
ExampleUser2080@hotmail.ca,Basic,,louis_schilleab09,2020-11,0.540352539
ExampleUser2080@hotmail.ca,Basic,,louis_schilleab09,2020-12,1.688352539
ExampleUser2080@hotmail.ca,Basic,,louis_schilleab09,2021-01,0.271962891
ExampleUser2081@gmail.com,Basic,,louis0209040c6c6,2020-05,0.529561523
ExampleUser2081@gmail.com,Basic,,louis0209040c6c6,2020-08,0.057666016
ExampleUser2081@gmail.com,Basic,,louis0209040c6c6,2020-09,0.001616211
ExampleUser2082@gmail.com,Basic,910028.0,louispfaar9d5b,2020-10,0.207638672
ExampleUser2083@hotmail.com,Basic,,loverboy88_4ucacd,2020-09,1.198479492
ExampleUser2083@hotmail.com,Basic,,loverboy88_4ucacd,2020-10,0.056204102
ExampleUser2084@gmail.com,Basic,427228.0,lowellquiachonjrc0c8,2020-06,4.754524414
ExampleUser2084@gmail.com,Basic,427228.0,lowellquiachonjrc0c8,2020-07,3.213416992
ExampleUser2084@gmail.com,Basic,427228.0,lowellquiachonjrc0c8,2020-08,0.059594727
ExampleUser2084@gmail.com,Basic,427228.0,lowellquiachonjrc0c8,2020-09,0.430503906
ExampleUser2085@gmail.com,Basic,,lozanosaul2154db,2020-04,2.231328125
ExampleUser2085@gmail.com,Basic,,lozanosaul2154db,2020-05,1.364085938
ExampleUser2085@gmail.com,Basic,,lozanosaul2154db,2020-06,2.975222656
ExampleUser2085@gmail.com,Basic,,lozanosaul2154db,2020-07,2.469556641
ExampleUser2085@gmail.com,Basic,,lozanosaul2154db,2020-08,3.466283203
ExampleUser2086@hotmail.com,Basic,960167.0,lpsoccer1005b6,2020-12,1.740655273
ExampleUser2086@hotmail.com,Basic,960167.0,lpsoccer1005b6,2021-01,1.76e-05
ExampleUser2086@hotmail.com,Basic,960167.0,lpsoccer106480,2020-10,0.286431641
ExampleUser2086@hotmail.com,Basic,960167.0,lpsoccer106480,2020-11,1.781833984
ExampleUser2087@gmail.com,Basic,,lrabreaulr589a,2020-04,0.181336914
ExampleUser2087@gmail.com,Basic,,lrabreaulr589a,2020-05,0.862530273
ExampleUser2088@gmail.com,Basic,,ltielungd0e4,2020-04,2.875859375
ExampleUser2088@gmail.com,Basic,,ltielungd0e4,2020-05,9.182297852
ExampleUser2088@gmail.com,Basic,,ltielungd0e4,2020-08,0.811421875
ExampleUser23@verizon.net,Basic,,lucas1431e289,2020-11,2.322302734
ExampleUser2089@gmail.com,Basic,,lucasclodic358cb5,2020-05,2.39903418
ExampleUser2089@gmail.com,Basic,,lucasclodic358cb5,2020-06,0.077547852
ExampleUser2089@gmail.com,Basic,,lucasclodic358cb5,2020-07,0.275922852
ExampleUser2089@gmail.com,Basic,,lucasclodic358cb5,2020-08,0.255115234
ExampleUser2089@gmail.com,Basic,,lucasclodic358cb5,2020-09,0.023177734
ExampleUser2089@gmail.com,Basic,,lucasclodic358cb5,2020-10,2.733212891
ExampleUser2090@me.com,Basic,,lucaslesaux5395,2020-04,3.489644531
ExampleUser2090@me.com,Basic,,lucaslesaux5395,2020-05,0.850875977
ExampleUser2090@me.com,Basic,,lucaslesaux5395,2020-06,4.2776875
ExampleUser2091@aol.com,Basic,746861.0,lucky13506104f,2020-08,0.008759766
ExampleUser2091@aol.com,Basic,746861.0,lucky13506104f,2020-09,2.55281543
ExampleUser2092@gmail.com,Basic,,luckysglass106b,2021-12,0.400073242
ExampleUser2093@aol.com,Basic,,luiscamela5b96d,2020-12,13.36869629
ExampleUser2093@aol.com,Basic,,luiscamela5b96d,2021-01,0.000192383
ExampleUser2094@gmail.com,Basic,,luismilan50f8af,2020-12,0.604917969
ExampleUser55@gmail.com,Basic,402328.0,luisrrobles15260b,2020-12,3.285365234
ExampleUser55@gmail.com,Basic,402328.0,luisrrobles156a42,2020-05,0.007228516
ExampleUser55@gmail.com,Basic,402328.0,luisrrobles156a42,2020-06,7.032696289
ExampleUser55@gmail.com,Basic,402328.0,luisrrobles156a42,2020-07,15.08120801
ExampleUser55@gmail.com,Basic,402328.0,luisrrobles156a42,2020-08,1.256006836
ExampleUser55@gmail.com,Basic,402328.0,luisrrobles156a42,2020-09,3.51553125
ExampleUser2095@gmail.com,Basic,,luisssalbarran6b3c,2020-04,3.062452148
ExampleUser2095@gmail.com,Basic,,luisssalbarran6b3c,2020-05,1.187771484
ExampleUser2096@yahoo.com,Basic,,luiz_racelisc392,2020-12,2.625509766
ExampleUser2096@yahoo.com,Basic,,luiz_racelisc392,2021-01,3.196632813
ExampleUser2097@gmail.com,Pro,619593.0,luizeducondee555zzxz,2022-01,0.295756836
ExampleUser2098@gmail.com,Basic,,lukablewin1f136,2020-06,3.383511719
ExampleUser2099@outlook.com,Basic,,lukas_dan77788696,2020-04,2.333605469
ExampleUser2100@icloud.com,Basic,747971.0,lukaskalantzakos28be,2020-09,0.514727539
ExampleUser2100@icloud.com,Basic,747971.0,lukaskalantzakos28be,2020-10,1.06375
ExampleUser2100@icloud.com,Basic,747971.0,lukaskalantzakosd8f0,2020-11,0.002162109
ExampleUser2100@icloud.com,Basic,747971.0,lukaskalantzakosd8f0,2020-12,0.190726563
ExampleUser2100@icloud.com,Basic,747971.0,lukaskalantzakosd8f0,2021-01,3.764036133
ExampleUser2101@live.com,Basic,715394.0,lukedixon19861f2b,2020-09,1.007700195
ExampleUser2101@live.com,Basic,715394.0,lukedixon19861f2b,2020-10,1.292525391
ExampleUser2101@live.com,Basic,715394.0,lukedixon19861f2b,2020-11,1.873958984
ExampleUser2101@live.com,Basic,715394.0,lukedixon198649e1,2020-08,0.234476563
ExampleUser2101@live.com,Basic,715394.0,lukedixon198649e1,2020-09,0.732726563
ExampleUser2101@live.com,Basic,715394.0,lukedixon198649e1,2020-10,1.174594727
ExampleUser2102@gmail.com,Basic,374637.0,lukefron8b1c,2020-05,0.028572266
ExampleUser2102@gmail.com,Basic,374637.0,lukefron8b1c,2020-06,2.730020508
ExampleUser2102@gmail.com,Basic,374637.0,lukefron8b1c,2020-07,4.670910156
ExampleUser2102@gmail.com,Basic,374637.0,lukefron8b1c,2020-08,0.192269531
ExampleUser2103@gmail.com,Basic,690023.0,lukemetsjets924a,2020-10,5.300944336
ExampleUser2103@gmail.com,Basic,690023.0,lukemetsjets924a,2020-11,0.007777344
ExampleUser2103@gmail.com,Basic,690023.0,lukemetsjets924a,2020-12,0.030287109
ExampleUser2103@gmail.com,Basic,690023.0,lukemetsjetsbe6a,2020-08,0.554363281
ExampleUser2103@gmail.com,Basic,690023.0,lukemetsjetsbe6a,2020-09,0.563890625
ExampleUser2103@gmail.com,Basic,690023.0,lukemetsjetsbe6a,2020-10,0.519811523
ExampleUser2104@outlook.com,Basic,701924.0,lukenachnani05d4c4,2020-12,0.271629883
ExampleUser2104@outlook.com,Basic,701924.0,lukenachnani05d4c4,2021-01,0.955349609
ExampleUser2104@outlook.com,Basic,701924.0,lukenachnani05d523,2020-08,3.380260742
ExampleUser2104@outlook.com,Basic,701924.0,lukenachnani05d523,2020-09,6.889299805
ExampleUser2104@outlook.com,Basic,701924.0,lukenachnani05d523,2020-10,0.86753418
ExampleUser2104@outlook.com,Basic,701924.0,lukenachnani05d523,2020-11,0.506756836
ExampleUser2105@gmail.com,Basic,,lukerothman9999450zz,2021-12,1.548936523
ExampleUser2105@gmail.com,Pro,619596.0,lukerothman9999450zzxz,2022-01,2.822578125
ExampleUser2106@gmail.com,Basic,,lukes147a809,2020-04,0.319491211
ExampleUser2106@gmail.com,Basic,,lukes147a809,2020-05,3.987831055
ExampleUser2107@outlook.com,Basic,842024.0,lukeskywalker51f5b1,2020-09,0.738759766
ExampleUser2107@outlook.com,Basic,842024.0,lukeskywalker51f5b1,2020-10,1.736976563
ExampleUser2108@gmail.com,Basic,452449.0,lukesteimel2d0fe,2020-06,2.806206055
ExampleUser2108@gmail.com,Basic,452449.0,lukesteimel2d0fe,2020-08,0.10890625
ExampleUser2108@gmail.com,Basic,452449.0,lukesteimel2d0fe,2020-09,4.209726563
ExampleUser2109@gmail.com,Basic,,lukikukibk01be6,2020-05,0.029519531
ExampleUser2109@gmail.com,Basic,,lukikukibk01be6,2020-06,0.239670898
ExampleUser2109@gmail.com,Basic,,lukikukibk01be6,2020-07,0.116133789
ExampleUser2109@gmail.com,Basic,,lukikukibk01be6,2020-08,2.412161133
ExampleUser2109@gmail.com,Basic,,lukikukibk01be6,2020-10,0.024749023
ExampleUser2109@gmail.com,Basic,,lukikukibk01be6,2020-11,0.058179688
ExampleUser2109@gmail.com,Basic,,lukikukibk01be6,2020-12,0.001544922
ExampleUser2110@outlook.com,Basic,,luofeikent0f966,2020-04,0.210041016
ExampleUser2110@outlook.com,Basic,,luofeikent0f966,2020-05,0.002395508
ExampleUser2110@outlook.com,Basic,,luofeikent0f966,2020-09,0.06684668
ExampleUser2110@outlook.com,Basic,,luofeikent0f966,2020-11,0.32765625
ExampleUser2111@gmail.com,Basic,,lx1002810554b3ff6,2020-08,0.0406875
ExampleUser2111@gmail.com,Basic,,lx1002810554b3ff6,2020-09,0.782092773
ExampleUser2111@gmail.com,Basic,,lx1002810554b3ff6,2020-10,0.947318359
ExampleUser2111@gmail.com,Basic,,lx1002810554b3ff6,2020-11,4.554799805
ExampleUser2112@gmail.com,Basic,,lxrdzo0014c3c56,2020-04,2.979410156
ExampleUser2112@gmail.com,Basic,,lxrdzo0014c3c56,2020-10,2.128322266
ExampleUser2113@gmail.com,Basic,737162.0,lyfedea7ddb,2020-08,1.275915039
ExampleUser2113@gmail.com,Basic,737162.0,lyfedea7ddb,2020-09,15.22278418
ExampleUser2114@gmail.com,Basic,765062.0,lyfedime45e6,2020-09,7.844200195
ExampleUser2115@gmail.com,Basic,,lyfedragon0c15,2020-08,35.54696484
ExampleUser2116@gmail.com,Basic,,lyfevape3a25,2020-08,23.03208008
ExampleUser2117@icloud.com,Basic,428763.0,lyteworkfdce,2020-06,5.541566406
ExampleUser2117@icloud.com,Basic,428763.0,lyteworkfdce,2020-07,2.285830078
ExampleUser2118@gmail.com,Basic,,lytkovssde88zz,2021-12,3.431197266
ExampleUser2118@gmail.com,Pro,619601.0,lytkovssde88zzxz,2022-01,0.01944043
ExampleUser2119@gmail.com,Basic,742562.0,lyyjunjun13bd,2020-08,0.011019531
ExampleUser2119@gmail.com,Basic,742562.0,lyyjunjun13bd,2020-09,2.334146484
ExampleUser2120@yahoo.ca,Basic,,lzweijinwei61e1,2020-11,0.000272461
ExampleUser2120@yahoo.ca,Basic,,lzweijinwei61e1,2020-12,2.907288086
ExampleUser2121@gmail.com,Basic,998741.0,lzz130942333216775,2020-10,2.754640625
ExampleUser2122@gmail.com,Basic,,maco05052907c9,2020-05,0.019915039
ExampleUser2122@gmail.com,Basic,,maco05052907c9,2020-08,0.00824707
ExampleUser2123@gmail.com,Basic,910418.0,mactfulb941,2020-10,0.974283203
ExampleUser2123@gmail.com,Basic,910418.0,mactfulb941,2020-11,0.252618164
ExampleUser2124@hotmail.com,Basic,965645.0,magendary8e7a,2020-10,3.004311523
ExampleUser2125@gmail.com,Basic,367109.0,magnificsneakers0886,2020-05,0.226768555
ExampleUser2125@gmail.com,Basic,367109.0,magnificsneakers0886,2020-07,1.331265625
ExampleUser2126@mac.com,Basic,780620.0,magnustonts5a58,2020-09,0.05949707
ExampleUser2127@gmail.com,Basic,,mahamedaliyabarow763c6,2020-05,1.011542969
ExampleUser2128@maheshn.com,Basic,427039.0,maheshf762,2020-06,12.33042969
ExampleUser2128@maheshn.com,Basic,427039.0,maheshf762,2020-07,53.8287627
ExampleUser2128@maheshn.com,Basic,427039.0,maheshf762,2020-08,7.406085938
ExampleUser2129@gmail.com,Basic,751442.0,maheshnimmagadda434c9,2020-05,34.5555957
ExampleUser2129@gmail.com,Basic,751442.0,maheshnimmagadda434c9,2020-06,1.918924805
ExampleUser2129@gmail.com,Basic,751442.0,maheshnimmagadda4cacc6,2020-04,5.03784375
ExampleUser2129@gmail.com,Basic,751442.0,maheshnimmagadda4cacc6,2020-05,19.28549414
ExampleUser2129@gmail.com,Basic,751442.0,maheshnimmagadda4f4a6,2020-09,5.224695313
ExampleUser2130@gmail.com,Basic,913259.0,mai212228426d,2020-10,4.184625
ExampleUser2131@gmail.com,Basic,,mailvanloona36d,2020-09,0.079829102
ExampleUser2131@gmail.com,Basic,,mailvanloona36d,2020-10,5.271650391
ExampleUser2132@gmail.com,Basic,,mainreasons72302azz,2021-12,0.027200195
ExampleUser2132@gmail.com,Pro,619606.0,mainreasons72302azzxz,2022-01,0.184566406
ExampleUser2133@gmail.com,Basic,,majdvictor7743,2020-12,0.001272461
ExampleUser2133@gmail.com,Basic,,majdvictor7743,2021-01,0.265557617
